\,NAME,NAICS2022,NAICS2022_LABEL,SEX,SEX_LABEL,ETH_GROUP,ETH_GROUP_LABEL,RACE_GROUP,RACE_GROUP_LABEL,VET_GROUP,VET_GROUP_LABEL,QDESC,QDESC_LABEL,BUSCHAR,BUSCHAR_LABEL,YEAR,FIRMPDEMP,FIRMPDEMP_PCT,RCPPDEMP,RCPPDEMP_PCT,EMP,EMP_PCT,PAYANN,PAYANN_PCT,FIRMPDEMP_S,FIRMPDEMP_PCT_S,RCPPDEMP_S,RCPPDEMP_PCT_S,EMP_S,EMP_PCT_S,PAYANN_S,PAYANN_PCT_S
Geographic identifier code,Geographic Area Name,2022 NAICS code,Meaning of NAICS code,Sex code,Meaning of Sex code,Ethnicity code,Meaning of Ethnicity code,Race code,Meaning of Race code,Veteran code,Meaning of Veteran code,Question description code,Meaning of Question description code,Business characteristic code,Meaning of Business characteristic code,Year,Number of employer firms,Percent of employer firms (%),"Sales, value of shipments, or revenue of employer firms ($1,000)","Percent of sales, value of shipments, or revenue of employer firms (%)",Number of employees,Percent of employees (%),"Annual payroll ($1,000)",Percent of annual payroll (%),Relative standard error of employer firms (%),Standard error of percent of employer firms (%),"Relative standard error of sales, value of shipments, or revenue of employer firms (%)","Standard error of percent of sales, value of shipments, or revenue of employer firms (%)",Relative standard error of number of employees (%),Standard error of percent of employees (%),Relative standard error of annual payroll (%),Standard error of percent of annual payroll (%)
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ,1 person,2022,386,44.6,231426,5.8,1994,15.3,64798,12.2,18.9,22.6,19.3,77.3,24.5,75.6,19,59.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ01,2 to 4 people,2022,346,40,914890,23,3183,24.5,149246,28.2,20.6,19.3,9.8,112.4,19.6,85.3,19.6,98.6
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ02,5 to 10 people,2022,5,0.6,10084,0.3,66,0.5,2680,0.5,65.3,0.7,26.6,0.8,22.9,0.3,9.2,0.7
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ03,11 or more people,2022,43,5,1356997,34.1,3414,26.3,139160,26.3,12.1,0.6,4.5,1.2,3.8,0.9,4,0.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BQ04,"Business owned by a parent company, estate, Trust, or other entity",2022,64,7.4,561328,14.1,2123,16.3,70548,13.3,10.8,4.8,4.3,9.4,2.8,10.9,2.9,8.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BX,Unknown number of owners,2022,24,2.8,910119,22.8,2211,17,103158,19.5,2.3,0.1,0,0.2,0.2,0,1.1,0.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BY,Total reporting,2022,866,100,3984845,100,12991,100,529591,100,12.9,0,2.8,0,7,0,6.8,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B01,OWNRNUM,BZ,Item not reported,2022,1,X,13647,X,78,X,2287,X,105,X,7.6,X,16,X,8.1,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BM,Family-owned,2022,323,43.3,389601,29.2,2181,39.8,97151,41.7,20,5.1,24,67.1,28.9,14.7,30.5,27.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BN,Not family-owned,2022,423,56.7,946631,70.8,3294,60.2,135572,58.3,15.1,5.1,5.1,66.1,15.1,14.5,12.5,26.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,BO,Total reporting,2022,746,100,1336232,100,5475,100,232723,100,15,0,7.9,0,16.5,0,15.4,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B02,FAMOWN,NB,Not applicable,2022,122,X,2662260,X,7593,X,299155,X,4.6,X,1.1,X,0.7,X,1.4,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,LZ,Jointly owned and equally operated by spouses,2022,163,21.8,105506,7.9,761,13.9,32403,13.9,23,5.5,28.4,39.4,25.2,18.9,29.6,23.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MA,Jointly owned but primarily operated by male spouse,2022,62,8.3,93347,7,323,5.9,11782,5.1,34.3,2.4,15.1,3.6,14.6,7,15.2,4.4
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MB,Jointly owned but primarily operated by female spouse,2022,41,5.5,11766,0.9,96,1.8,1610,0.7,56.1,3.5,41.8,4.8,41.3,2.9,45.6,1.4
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MC,Not jointly owned by spouses,2022,480,64.3,1125613,84.2,4295,78.4,186928,80.3,16.5,5.7,7.7,39.4,19.4,14.6,17.8,19.8
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MD,Total reporting,2022,746,100,1336232,100,5475,100,232723,100,15,0,7.9,0,16.5,0,15.4,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B03,SPOUSES,MF,Not applicable,2022,122,X,2662260,X,7593,X,299155,X,4.6,X,1.1,X,0.7,X,1.4,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LV,All or part of the business operated as a franchise,2022,80,9.2,684300,17.2,2736,21.2,86431,16.4,24.9,5.2,5.3,8.7,15.8,8.1,12,8.8
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LW,Did not operate as a franchise,2022,786,90.8,3296297,82.8,10166,78.8,441499,83.6,13.5,6.1,3.2,10.1,7.2,9.4,7.5,10.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LX,Total reporting,2022,866,100,3980597,100,12903,100,527930,100,13,0,2.8,0,7,0,6.8,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B06,OPFRAN,LY,Item not reported,2022,2,X,17895,X,166,X,3948,X,104,X,7.6,X,11.6,X,8,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IB,Federal government,2022,20,2.3,350005,8.9,794,6.2,52507,10,18.5,1.8,4.6,9.5,4.9,6.7,5.1,10.8
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IC,"State and local government, including school districts, transportation authorities, etc.",2022,36,4.2,543260,13.8,913,7.1,62254,11.9,30.4,2.3,0.6,27,3.4,13.2,3.1,23
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,ID01,"Other businesses, including distributors of your product(s)",2022,273,31.6,1519875,38.6,3102,24.2,178537,34.1,13.7,5.2,4.5,9.2,11.6,11.4,12.9,19.8
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,ID02,Other organizations,2022,17,2,181087,4.6,718,5.6,33972,6.5,21,1.8,1.1,5.3,1.1,6.7,0.5,7.7
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IE,Individuals,2022,679,78.6,3036993,77.2,10248,80.1,408831,78.2,14.9,3,2.4,16.9,6.3,7.5,5,20.4
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IE01,Business did not have any sales,2022,15,1.7,30154,0.8,421,3.3,11602,2.2,31.3,0.9,12.6,1.5,12.9,2.1,15.1,1.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IF,Total reporting,2022,864,100,3934146,100,12801,100,522945,100,13,0,2.8,0,7.1,0,6.9,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B14,CUST,IG,Item not reported,2022,4,X,64346,X,267,X,8933,X,42.8,X,2,X,4.7,X,0.4,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JT,Full-time paid employees,2022,734,84.8,3945549,99.1,12683,98.2,522390,98.9,14.6,9,2.6,14.2,7.1,5.9,6.8,4.8
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JU,Part-time paid employees,2022,489,56.5,3582840,90,11390,88.2,456246,86.3,15.8,20.2,2.1,60.1,5.3,27.5,4.6,36.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JV,Paid day laborers,2022,29,3.3,82827,2.1,254,2,8377,1.6,62.9,2.4,6.4,3.6,8,3.7,11.4,1.7
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JW,Temporary staffing obtained from a temporary help service,2022,146,16.9,2087841,52.4,5649,43.7,217790,41.2,14.6,16,2.4,67.6,3.4,54.8,3.1,50.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JX,Leased employees from leasing service or professional employer organization,2022,36,4.2,1054191,26.5,2286,17.7,100555,19,33.6,3.6,2.8,43.8,5,26,4.4,28.7
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JY,"Contractors, subcontractors, independent contractors, or outside consultants",2022,387,44.7,2680821,67.3,8040,62.3,333615,63.1,11.1,12.3,1.8,82.8,4,72,4.7,65.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JY01,None of the above,2022,6,0.7,5128,0.1,83,0.6,1646,0.3,34.2,0.3,3.6,0.1,4,1,6.5,0.4
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,JZ,Total reporting,2022,866,100,3982622,100,12913,100,528380,100,12.9,0,2.8,0,7,0,6.8,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B20,WORKERS,KA,Item not reported,2022,1,X,15871,X,156,X,3498,X,102.5,X,7.9,X,11.7,X,8.2,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LI,Business is currently operating,2022,837,96.5,3964343,99.4,12784,98.3,526237,99.3,13.4,2.8,2.8,7.5,7,11.5,6.8,5.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LI00,Business operations have ceased,2022,S,S,S,S,100 to 249 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LS,Total reporting,2022,867,100,3986870,100,13001,100,530041,100,12.9,0,2.8,0,7,0,6.8,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B27,CEASEOPS,LT,Operating status not reported,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWA,Business had employees who worked from home,2022,425,49.1,3170389,79.6,9160,70.9,374467,70.9,16.4,19.4,1.2,128.6,4.2,96.9,3.4,101
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWN,Business did not have employees who worked from home,2022,442,51,812233,20.4,3753,29.1,153914,29.1,13.1,22.9,10.8,152.3,16.5,114.7,17.3,119.6
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWTR,Total reporting,2022,866,100,3982622,100,12913,100,528380,100,12.9,0,2.8,0,7,0,6.8,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWXX,Item not reported,2022,1,X,15871,X,156,X,3498,X,102.5,X,7.9,X,11.7,X,8.2,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA0,0 Percent of employees never worked from home,2022,6,1.4,112311,3.6,209,2.3,13893,3.8,33.7,0.8,6.3,3.1,9.7,1.3,7.5,2.6
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA1,1-25 Percent of employees never worked from home,2022,19,4.5,99673,3.2,354,3.9,16869,4.6,16.5,0.7,3.2,0.1,5,0.2,3.6,0.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA2,26-50 Percent of employees never worked from home,2022,26,6.2,396833,12.7,749,8.3,57195,15.7,33.7,3.6,4.8,11.5,6,9.3,5.2,20.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA3,51-75 Percent of employees never worked from home,2022,41,9.8,66401,2.1,413,4.6,18152,5,47,5.6,21.4,39.9,30.9,35.3,30.6,40.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA4,76-100 Percent of employees never worked from home,2022,119,28.3,2208434,70.9,6048,67.3,212266,58.2,23.5,22.6,0.7,72.8,4.5,34.4,3.7,38.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB0,0 Percent of employees worked from home less than one day per week,2022,44,10.5,519653,16.7,1546,17.2,58875,16.1,29.5,8.6,2.9,8.7,5.1,13.3,8.9,9.2
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB1,1-25 Percent of employees worked from home less than one day per week,2022,37,8.8,713445,22.9,1404,15.6,78596,21.6,32.5,8,3,18.1,19.8,25,10,12
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB2,26-50 Percent of employees worked from home less than one day per week,2022,13,3.1,250175,8,279,3.1,28799,7.9,62.1,2.6,5.8,6.9,8,3.4,5.7,14.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB3,51-75 Percent of employees worked from home less than one day per week,2022,S,S,S,S,0 to 19 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPB4,76-100 Percent of employees worked from home less than one day per week,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC0,0 Percent of employees worked from home one day per week,2022,35,8.3,687174,22.1,1542,17.2,57897,15.9,37.9,5.4,2.1,16.9,5.1,15.2,9.1,10.6
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC1,1-25 Percent of employees worked from home one day per week,2022,47,11.2,649291,20.8,1995,22.2,101996,28,7.8,3.6,0.1,6,0.8,6.7,1,8.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC2,26-50 Percent of employees worked from home one day per week,2022,5,1.2,109670,3.5,210,2.3,13457,3.7,34.6,0.5,6.4,0.2,8,0.2,6.5,0.2
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPC3,51-75 Percent of employees worked from home one day per week,2022,S,S,S,S,20 to 99 employees,S,S,S,S,S,S,S,S,S,S,S
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD0,0 Percent of employees worked two to four days per week,2022,5,1.2,358827,11.5,430,4.8,23469,6.4,20.6,0.2,5.4,0.5,5.3,0.2,5.4,0.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD1,1-25 Percent of employees worked from home two to four days per week,2022,109,26,2013831,64.6,5617,62.5,220338,60.4,19.4,22.9,0.7,65.2,1.6,64.2,2.5,52.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD2,26-50 Percent of employees worked from home two to four days per week,2022,23,5.5,127583,4.1,624,6.9,25789,7.1,12.7,3.3,3.8,2.1,5.4,3.8,4.4,3.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD3,51-75 Percent of employees worked from home two to four days per week,2022,13,3.1,29408,0.9,163,1.8,7330,2,23.6,0.7,0.5,0,6.8,0.1,3.7,0.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPD4,76-100 Percent of employees worked from home two to four days per week,2022,49,11.7,182303,5.9,777,8.6,29872,8.2,45.2,12.4,3.8,12.5,5.3,6.3,6.6,12.7
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE0,0 Percent of employees worked from home five days per week,2022,11,2.6,436296,14,670,7.5,31660,8.7,4.7,0,4.9,0.6,4.3,0.3,4.6,0.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE1,1-25 Percent of employees worked from home five days per week,2022,85,20.2,822433,26.4,2555,28.4,104195,28.6,13,16.4,0.6,23.6,1.9,25,1.6,28.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE2,26-50 Percent of employees worked from home five days per week,2022,53,12.6,124751,4,596,6.6,33372,9.2,37.5,9.2,12.5,65,20.8,43.5,16.5,46.6
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE3,51-75 Percent of employees worked from home five days per week,2022,7,1.7,60008,1.9,121,1.3,6996,1.9,26,1,7,2,15,1.8,10.8,1.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPE4,76-100 Percent of employees worked from home five days per week,2022,95,22.6,22225,0.7,110,1.2,6156,1.7,30.6,27.6,30.5,46.5,29.5,21.6,28.4,33.2
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPTR,Total reporting,2022,420,100,3115581,100,8986,100,364637,100,16.6,0,1.2,0,4.3,0,3.5,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPXX,Item not reported,2022,6,X,70678,X,330,X,13327,X,40.9,X,6.2,X,9.8,X,6.5,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPXY,Not applicable,2022,442,X,812233,X,3753,X,153914,X,13.1,X,10.8,X,16.5,X,17.3,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,A1,All firms,2022,1690,X,6135899,X,24038,X,974031,X,12.5,X,6,X,12,X,12.6,X
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA1,Job or parts of job cannot be performed at home,2022,549,63.5,3483197,88.3,11229,87.3,452052,86,16.9,12.2,3.3,23,7.9,13,7.9,16.5
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA2,Management of employees too costly or complicated,2022,45,5.2,950477,24.1,2448,19,113589,21.6,26.5,3.7,4.7,23.2,13,9.7,13.2,9.3
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA3,Security (IT or other) concerns,2022,37,4.3,1056673,26.8,2571,20,104312,19.8,13.1,3.1,3.2,26.1,3.4,19.4,3.3,18.9
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA4,Other reasons,2022,20,2.3,71713,1.8,130,1,10389,2,41.8,1.4,8.2,1.1,7.8,1,8,2.1
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETA5,No limiting factors,2022,298,34.5,453910,11.5,1596,12.4,71667,13.6,13.9,12.7,5.4,21.8,7.7,13.8,10.5,16.8
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETTR,Total reporting,2022,865,100,3946107,100,12866,100,525859,100,13,0,2.9,0,7,0,6.8,0
E600000US0401371510,"Surprise city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B30,FACWHOME,ETXX,Item not reported,2022,2,X,52385,X,202,X,6018,X,107.7,X,6.9,X,11.4,X,7.5,X
